,Link,New Book Name,Budget,Gross,Opening,Author,Awards List,Book Name,Characters,Genres,Num_reviews,Other editions,Star votes,Stars,Award Count
28,http://www.imdb.com/title/tt0120737/,The Lord of the Rings,93000000,315544750,47211490.0,J.R.R. Tolkien,"
Hugo Award Nominee for Best All-Time Series (1966), Prometheus Hall of Fame Award (2009), International Fantasy Award for Fiction (1957), Books I Loved Best Yearly (BILBY) Awards for Older Readers (2002), Prix du Meilleur Livre Étranger for Novel (1972)
",The Lord of the Rings (The Lord of the Rings #1-3),"[Frodo Baggins, Meriadoc Brandybuck, Peregrin Took, Gandalf, Aragorn, Gimli, Boromir, Bilbo Baggins, Treebeard, Saruman, Éowyn, Éomer, Elrond Half-elven, Arwen Undómiel, Galadriel, Faramir, Gollum, Legolas, Sam Gamgee]","[Fantasy, Classics, Fiction]",405891,351,"[255738, 100648, 35732, 9194, 4579]",4.46,5.0
29,http://www.imdb.com/title/tt0117509/,Romeo and Juliet,14500000,46338728,11133231.0,William Shakespeare,,Romeo and Juliet,"[Romeo Montague, Juliet Capulet, Tybalt, Mercutio, Benvolio, Friar Laurence, County Paris, Escalus, Montague, Lady Montague, Abram, Balthasar, Capulet, Lady Capulet, Samson Capulet, Anthony Capulet, Potpan Capulet, Friar John]","[Classics, Plays, Fiction, Romance, Academic, School, Drama, Academic, Read For School, Literature, Young Adult, High School, Poetry]",1562114,1702,"[453346, 485448, 425438, 144073, 53809]",3.73,0.0
30,http://www.imdb.com/title/tt0419887/,The Kite Runner,20000000,15797907,471713.0,Khaled Hosseini,"
Borders Original Voices Award for Fiction (2003), Humo's Gouden Bladwijzer (2008), Exclusive Books Boeke Prize (2004), ALA Alex Award (2004), Puddly Award for Fiction (2006)
...more
Abraham Lincoln Award Nominee (2006), Prix des libraires du Québec for Lauréats hors Québec (2006)
...less ",The Kite Runner,"[Amir, Hassan, Assef, Bába, Sohrab, Soraya, Rahim Khan]","[Fiction, Historical Fiction, Contemporary, Classics, Novels, Literature, Adult, Adult Fiction, Historical, Drama]",1729067,260,"[843008, 583405, 213204, 57094, 32356]",4.24,6.0
31,http://www.imdb.com/title/tt0117008/,Matilda,36000000,33084249,8209000.0,Roald Dahl,"
Prijs van de Nederlandse Kinderjury for 10-12 jaar en 13-16 jaar (1989), Audie Award for Children's Titles Ages 8-12 (2014), Books I Loved Best Yearly (BILBY) Awards for Read Aloud (1990), Younger Readers (1997) (1990), West Australian Young Readers' Book Award (WAYRBA) for Younger Readers (1989), Rebecca Caudill Young Reader's Book Award (1991)
...more
Blue Peter Book Award for Voter's Award - Book that Made Me Laugh the Loudest (2000), Red House Children's Book Award (1989), Maryland Black-Eyed Susan Book Award for Book Award (1991), Massachusetts Children's Book Award (1992), Nevada Young Readers' Award for Intermediate Category  (1992), Beehive Award for Children's Fiction (1991), Indian Paintbrush Book Award (1991), Bluestem Book Award Nominee (2016), Virginia Reader's Choice Award for Elementary (1990), Odyssey Honor (2014)
...less ",Matilda,"[Matilda Wormwood, Miss Honey, Miss Trunchbull]","[Childrens, Fiction, Fantasy, Classics]",436198,239,"[216430, 143490, 61775, 10418, 4085]",4.28,15.0
32,http://www.imdb.com/title/tt0499448/,Prince Caspian,225000000,141621490,55034805.0,C.S. Lewis,,Prince Caspian (The Chronicles of Narnia (Publication Order) #2),"[Aslan, Lucy Pevensie, Edmund Pevensie, Prince Caspian, Trumpkin, Peter Pevensie, Susan Pevensie, Reepicheep, Bacchus, Silenus, Nikabrik, King Miraz, Dr. Cornelius, Trufflehunter]","[Fantasy, Fiction, Classics, Young Adult, Childrens]",256038,324,"[82969, 94972, 64272, 11533, 2292]",3.96,0.0
33,http://www.imdb.com/title/tt0031381/,Gone with the Wind,3977000,198655278,1192593.0,Margaret Mitchell,"
Pulitzer Prize for Novel (1937)
",Gone with the Wind,"[Scarlett O'Hara, Rhett Butler, Ashley Wilkes, Melanie Hamilton Wilkes, Wade Hampton Hamilton, Ella Lorena Kennedy, Eugenie Victoria ""Bonnie Blue"" Butler, Beau Wilkes, India Wilkes, Honey Wilkes, John  Wilkes, Gerald O'Hara, Ellen O'Hara, Suellen O'Hara, Carreen O'Hara, Eulalie, Pauline, Mammy Abigail, Prissy, Pork, Dilcey, Charles Hamilton, Frank Kennedy, Belle Watling, Jonas Wilkerson, Emmie Slattery, Will Benteen, Aunt Pittypat Hamilton, Uncle Peter]","[Classics, Historical Fiction, Fiction, Romance, Historical, Literature, War, Military History, Civil War, Romance, Historical Romance, Novels]",842390,362,"[460410, 220921, 110440, 31586, 19033]",4.27,1.0
34,http://www.imdb.com/title/tt0367594/,Charlie and the Chocolate Factory,150000000,206459076,56178450.0,Roald Dahl,"
Books I Loved Best Yearly (BILBY) Awards for Read Aloud (1992), North Dakota Children's Choice Award (1985)
",Charlie and the Chocolate Factory (Charlie Bucket #1),"[Charlie Bucket, Willy Wonka, Violet Beauregarde, Veruca Salt, Augustus Gloop, Mike Teavee]","[Fiction, Childrens, Young Adult]",477664,320,"[191464, 171577, 91644, 16824, 6155]",4.1,2.0
35,http://www.imdb.com/title/tt0086066/,The Outsiders,10000000,25600000,5068165.0,S.E. Hinton,"
Books I Loved Best Yearly (BILBY) Awards for Secondary  (1991)
",The Outsiders,"[Ponyboy Curtis, Sodapop Curtis, Darrel ""Darry"" Curtis, Dallas ""Dally"" Winston, Johnny Cade, Keith ""Two-Bit"" Matthews, Steve Randle, Sherri ""Cherry"" Valance, Curly Shepard, Tim Shepard]","[Fiction, Young Adult, Classics, Academic, School, Realistic Fiction]",634009,135,"[253146, 211704, 126834, 32708, 9617]",4.05,1.0
36,http://www.imdb.com/title/tt0086066/,The Outsider,10000000,25600000,5068165.0,Melinda Metz,,The Outsider (Roswell High #1),[],"[Young Adult, Science Fiction, Aliens, Science Fiction, Fantasy, Romance, Fantasy, Paranormal, Fiction, Fantasy, Supernatural, Contemporary, Young Adult, Teen]",1801,15,"[503, 512, 567, 180, 39]",3.7,0.0
37,http://www.imdb.com/title/tt0086066/,The Outsider,10000000,25600000,5068165.0,Penelope Williamson,"
RITA Award by Romance Writers of America Nominee for Long Historical Romance (1997), Romantic Times Reviewers' Choice Award (RT Award) for All-Around Historical Romance of the Year (1996)
",The Outsider,[],"[Romance, Romance, Historical Romance, Western, Historical, Historical Fiction, Romance, Western Romance, Fiction]",1220,14,"[469, 405, 222, 79, 45]",3.96,2.0
38,http://www.imdb.com/title/tt0371724/,The Hitchhiker's Guide to the Galaxy,50000000,51085416,21103203.0,Douglas Adams,,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),"[Zaphod Beeblebrox, Arthur Dent, Ford Prefect, Trillian, Marvin, the paranoid android, Fenchurch, Slartibartifast]","[Science Fiction, Fiction, Humor, Fantasy, Classics]",952914,239,"[469993, 283308, 138371, 40168, 21074]",4.2,0.0
39,http://www.imdb.com/title/tt5689392/,The Bad Beginning,,,,Lemony Snicket,"
Nene Award (2003), Book Sense Book of the Year Honor Book for Children's Literature (2001), Silberner Lufti (2000)
",The Bad Beginning (A Series of Unfortunate Events #1),"[Count Olaf, Klaus Baudelaire, Sunny Baudelaire, Arthur Poe, Violet Baudelaire, Justice Strauss]","[Fiction, Childrens, Young Adult, Fantasy, Childrens, Middle Grade]",264173,109,"[84746, 90736, 64678, 17620, 6393]",3.87,3.0
40,http://www.imdb.com/title/tt1396484/,It,,,,Stephen King,"
Locus Award Nominee for Best Fantasy Novel (1987), World Fantasy Award Nominee for Best Novel (1987), Colorado Blue Spruce Young Adult Book Award (1994), British Fantasy Award for Best Novel (1987)
",It,"[Dick Halloran, Pennywise the Dancing Clown, Bill Denbrough, Richie Tozier, Eddie Kaspbrak, Stan Uris, Ben Hanscom, Beverly Marsh, Mike Hanlon, Frank Dodd, Henry Bowers, Audra Phillips, George Denbrough, Adrian Mellon, Patrick Hockstetter, American Law Enforcement]","[Horror, Fiction, Fantasy, Thriller]",419432,165,"[192838, 131983, 69206, 17887, 7518]",4.16,4.0
41,http://www.imdb.com/title/tt0332280/,The Notebook,29000000,81001787,13464745.0,Nicholas Sparks,,The Notebook (The Notebook #1),"[Noah Calhoun, Allie Nelson]","[Fiction, Womens Fiction, Chick Lit, Romance, Contemporary, Adult]",1029994,178,"[473465, 285217, 169711, 61346, 40255]",4.06,0.0
42,http://www.imdb.com/title/tt0369610/,Jurassic Park,150000000,652270625,208806270.0,Michael Crichton,"
Audie Award for Science Fiction (2016), Books I Loved Best Yearly (BILBY) Awards for Secondary (1996), South Carolina Book Award for Young Adult Book (1994), Colorado Blue Spruce Young Adult Book Award (1993), Nevada Young Readers' Award for Young Adult Category  (1993)
...more
Evergreen Teen Book Award Nominee (1993), Soaring Eagle Book Award (1995), Iowa Teen Award (1995)
...less ",Jurassic Park (Jurassic Park #1),"[John Hammond, Ian Malcolm, Alan Grant, Ellie Sattler, Tim Murphy]","[Fiction, Science Fiction, Thriller, Adventure, Fantasy]",609970,178,"[211012, 217180, 132898, 33414, 15466]",3.94,7.0
43,http://www.imdb.com/title/tt0369610/,Jurassic Park,150000000,652270625,208806270.0,Michael Crichton,"
Audie Award for Science Fiction (2016), Books I Loved Best Yearly (BILBY) Awards for Secondary (1996), South Carolina Book Award for Young Adult Book (1994), Colorado Blue Spruce Young Adult Book Award (1993), Nevada Young Readers' Award for Young Adult Category  (1993)
...more
Evergreen Teen Book Award Nominee (1993), Soaring Eagle Book Award (1995), Iowa Teen Award (1995)
...less ",Jurassic Park (Jurassic Park #1),"[John Hammond, Ian Malcolm, Alan Grant, Ellie Sattler, Tim Murphy]","[Fiction, Science Fiction, Thriller, Adventure, Fantasy]",609984,178,"[211021, 217184, 132899, 33414, 15466]",3.94,7.0
44,http://www.imdb.com/title/tt0458352/,The Devil Wears Prada,35000000,124732962,27537244.0,Lauren Weisberger,,The Devil Wears Prada (The Devil Wears Prada #1),"[Andrea Sachs, Miranda Priestly]","[Womens Fiction, Chick Lit, Fiction, Contemporary, Romance]",643097,127,"[164912, 213991, 184401, 56492, 23301]",3.69,0.0
45,http://www.imdb.com/title/tt0167260/,The Return of the King,94000000,377845905,72629713.0,J.R.R. Tolkien,,The Return of the King (The Lord of the Rings #3),"[Frodo Baggins, Meriadoc Brandybuck, Peregrin Took, Gandalf, Aragorn, Gimli, Bilbo Baggins, Saruman, Éowyn, Éomer, Elrond Half-elven, Arwen Undómiel, Galadriel, Faramir, Gollum, Legolas, Sam Gamgee]","[Fiction, Classics, Adventure, Science Fiction Fantasy]",473010,444,"[298580, 123879, 40371, 7622, 2558]",4.5,0.0
46,http://www.imdb.com/title/tt0108071/,The Secret Garden,,31181347,,Frances Hodgson Burnett,"
Lewis Carroll Shelf Award (1958)
",The Secret Garden,"[Mary Lennox, Colin Craven, Dickon Sowerby, Martha Sowerby, Ben Weatherstaff, Archibald Craven, Lilias Craven, Susan Sowerby, Mrs. Medlock, Dr. Craven]","[Classics, Fiction, Childrens, Young Adult]",638962,1193,"[260518, 226254, 121457, 23533, 7200]",4.11,1.0
47,http://www.imdb.com/title/tt1229822/,Jane Eyre,,11242660,182885.0,Charlotte Brontë,,Jane Eyre,"[Jane Eyre, Bertha Mason, Grace Poole, Blanche Ingram, Adele Varens, St. John Rivers, Helen Burns, Richard Mason, Diana Rivers, Mary Rivers, Maria Temple, Robert Brocklehurst, Sarah Reed, John Reed, Georgiana Reed, Eliza Reed, Lucy Snowe, M. Paul Carl David Emanuel, Dr. John Graham Bretton, Bessie Lee, Paulina Mary Home, Alice Fairfax, Ginevra Laura Fanshawe, Rosamond Oliver, Madame Modeste Maria Beck, Mrs. Louisa Lucy Bretton, Edward Rochester, John Eyre, Celine Varens]","[Classics, Fiction, Romance]",1213802,2092,"[537861, 378034, 202511, 61642, 33754]",4.09,0.0
48,http://www.imdb.com/title/tt0110367/,Little Women,15000000,50083616,,Louisa May Alcott,,Little Women (Little Women #1),"[Marmee, Jo March, Meg March, Beth March, Amy March, Laurie Laurence, Mr. Laurence, Aunt March, John Brooke, Professor Bhaer, Mr. March, Hannah Brown]","[Classics, Fiction, Young Adult, Historical Fiction, Romance, Historical, Literature, Childrens, Classics, Classic Literature, Literature, 19th Century]",1226022,1528,"[493398, 398907, 237332, 66616, 29769]",4.03,0.0
49,http://www.imdb.com/title/tt0110367/,Little Men,15000000,50083616,,Louisa May Alcott,,Little Men (Little Women #2),"[Jo March, Professor Bhaer, Rob Bhaer, Teddy Bhaer, Daisy Brooke, Demi Brooke]","[Classics, Fiction, Young Adult, Historical Fiction, Childrens, Literature, Historical, Classics, Classic Literature, Literature, 19th Century, Literature, American]",38244,416,"[10736, 13732, 10879, 2438, 459]",3.83,0.0
50,http://www.imdb.com/title/tt0452694/,The Time Traveler's Wife,39000000,63414846,18623171.0,Audrey Niffenegger,"
Arthur C. Clarke Award Nominee (2005), British Book Award (2006), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2005), Exclusive Books Boeke Prize (2005), ALA Alex Award (2004)
",The Time Traveler's Wife,"[Henry DeTamble, Clare Abshire, Gomez, Charisse, Richard DeTamble, Alicia Abshire, Mark Abshire, Philip Abshire, Lucille Abshire, Miss Kim, Alba DeTamble]","[Fiction, Romance, Fantasy, Science Fiction, Time Travel, Science Fiction, Contemporary]",1229898,154,"[460979, 401043, 243870, 81718, 42288]",3.94,5.0
51,http://www.imdb.com/title/tt0452694/,The Time Traveler's Wife,39000000,63414846,18623171.0,Audrey Niffenegger,"
Arthur C. Clarke Award Nominee (2005), British Book Award (2006), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2005), Exclusive Books Boeke Prize (2005), ALA Alex Award (2004)
",The Time Traveler's Wife,"[Henry DeTamble, Clare Abshire, Gomez, Charisse, Richard DeTamble, Alicia Abshire, Mark Abshire, Philip Abshire, Lucille Abshire, Miss Kim, Alba DeTamble]","[Fiction, Romance, Fantasy, Science Fiction, Time Travel, Science Fiction, Contemporary]",1229908,154,"[460985, 401046, 243871, 81718, 42288]",3.94,5.0
52,http://www.imdb.com/title/tt1078588/,My Sister's Keeper,30000000,49185998,12442212.0,Jodi Picoult,"
Audie Award for Multi-Voiced Performance (2005), Pennsylvania Young Readers' Choice Award for Young Adults (2007), ALA Alex Award (2005), Abraham Lincoln Award (2006), Green Mountain Book Award (2007)
...more
Missouri Gateway Readers Award Nominee (2007)
...less ",My Sister's Keeper,"[Anna Fitzgerald, Sara Fitzgerald, Kate Fitzgerald]","[Fiction, Contemporary, Womens Fiction, Chick Lit]",834251,116,"[327936, 294969, 153774, 40878, 16694]",4.05,5.0
53,http://www.imdb.com/title/tt0403508/,The Sisterhood of the Traveling Pants,25000000,39008741,9833340.0,Ann Brashares,"
Book Sense Book of the Year Award for Children's Literature (2002), South Carolina Book Award Nominee for Young Adult Book Award (2004), Evergreen Teen Book Award (2004), Pacific Northwest Library Association Young Reader's Choice Award for Senior (2004), Deutscher Jugendliteraturpreis Nominee for Preis der Jugendjury (2003)
...more
Iowa Teen Award (2004), Abraham Lincoln Award Nominee (2007), Missouri Gateway Readers Award (2004), Oklahoma Sequoyah Award for YA (2004)
...less ",The Sisterhood of the Traveling Pants (Sisterhood #1),"[Bridget Vreeland, Tibby Rollins, Carmen Lowell, Lena Kaligaris]","[Young Adult, Fiction, Womens Fiction, Chick Lit, Romance]",508880,89,"[139647, 167870, 145812, 41080, 14471]",3.74,8.0
54,http://www.imdb.com/title/tt0106918/,The Firm,42000000,158348367,,John Grisham,,The Firm,"[Mitchell Y. ""Mitch"" McDeere, Abby McDeere, Ray McDeere]","[Fiction, Thriller, Mystery, Mystery, Crime, Suspense, Thriller, Legal Thriller]",463241,3,"[149580, 181743, 107544, 19537, 4837]",3.98,0.0
55,http://www.imdb.com/title/tt0338348/,The Polar Express,165000000,451442,40428.0,Chris Van Allsburg,"
Caldecott Medal (1986), Kentucky Bluegrass Award (1987), Buckeye Children's Book Award for K-2 (1991), Nevada Young Readers' Award for Primary Category/Picture Book Category  (1988), Little Archer Award (1986)
...more
Boston Globe-Horn Book Award Nominee for Picture Book - Honor Book (1986)
...less ",The Polar Express,[],"[Childrens, Picture Books, Childrens, Holiday, Christmas, Fiction]",146329,49,"[80300, 37443, 20922, 5430, 2234]",4.29,5.0
56,http://www.imdb.com/title/tt0279778/,Divine Secrets of the Ya-Ya Sisterhood,27000000,69586544,16167412.0,Rebecca Wells,"
Orange Prize Nominee for Fiction Shortlist (2000), American Booksellers Book Of The Year  Award for Adult Trade (1999)
",Divine Secrets of the Ya-Ya Sisterhood (Ya Yas #1),[],"[Fiction, Womens Fiction, Chick Lit, Contemporary, Adult Fiction, Adult, American, Southern, Novels, Humor, Historical Fiction, Womens]",455501,67,"[134505, 153082, 117548, 34756, 15610]",3.78,2.0
57,http://www.imdb.com/title/tt0081505/,The Shining,19000000,44017374,622337.0,Stephen King,,The Shining (The Shining #1),"[Jack Torrance, Wendy Torrance, Danny Torrance, Dick Halloran, Horace Derwent, Stuart Ullman, Albert Shockley, Delberg Grady, Watson, Bill Edmonds, Charles Grondin, Sylvia Hunter Derwent, Grady, Howard Cottrell, Larry Durkin]","[Horror, Fiction, Thriller, Classics]",762190,267,"[343459, 256708, 116792, 27565, 17666]",4.16,0.0
58,http://www.imdb.com/title/tt0167261/,The Two Towers,94000000,342551365,727645.0,J.R.R. Tolkien,,The Two Towers (The Lord of the Rings #2),"[Frodo Baggins, Meriadoc Brandybuck, Peregrin Took, Gandalf, Aragorn, Gimli, Boromir, Bilbo Baggins, Eriol, Rúmil, Treebeard, Saruman, Éowyn, Éomer, Elrond Half-elven, Arwen Undómiel, Galadriel, Faramir, Gollum, Legolas, Sam Gamgee]","[Fantasy, Classics, Fiction, Adventure]",491272,436,"[280833, 145574, 52270, 9754, 2841]",4.41,0.0
59,http://www.imdb.com/title/tt0243155/,Bridget Jones's Diary,25000000,71500556,10733933.0,Helen Fielding,"
Audie Award for Solo Narration - Female (2000), British Book of the Year (1998)
",Bridget Jones's Diary (Bridget Jones #1),"[Bridget Jones, Mark Darcy, Daniel Cleaver]","[Womens Fiction, Chick Lit, Fiction, Romance, Humor, Contemporary]",706858,175,"[196220, 239065, 188058, 56531, 26984]",3.74,2.0
60,http://www.imdb.com/title/tt0088846/,1984,15000000,6500000,30099.0,George Orwell,"
Prometheus Hall of Fame Award (1984), Locus Award Nominee for All-Time Best Science Fiction Novel (1987)
",1984,"[Winston Smith, Big Brother, O'Brien, Emmanuel Goldstein, Tom Parsons, Syme, Julia]","[Science Fiction, Dystopia, Literature, Novels, Politics, Academic, School, Fantasy, Adult]",1884951,832,"[822472, 636921, 304922, 81576, 39060]",4.13,2.0
